minbound,shape,unit
-55000,56,1000
-7000,35,1000
0,24,3000

IX,IY,IZ,value
24,0,19,0
24,0,20,0
24,0,21,0
24,0,22,0
24,0,23,0
24,1,0,1
24,1,1,0.956522
24,1,2,0.913043
24,1,3,0.869565
24,1,4,0
24,1,5,0
24,1,6,0
24,1,7,0
24,1,8,0
24,1,9,0
24,1,10,0
24,1,11,0
24,1,12,0
24,1,13,0
24,1,14,0
24,1,15,0
24,1,16,0
24,1,17,0
24,1,18,0
24,1,19,0
24,1,20,0
24,1,21,0
24,1,22,0
24,1,23,0
24,2,0,1
24,2,1,0.956522
24,2,2,0.913043
24,2,3,0.869565
24,2,4,0
24,2,5,0
24,2,6,0
24,2,7,0
24,2,8,0
24,2,9,0
24,2,10,0
24,2,11,0
24,2,12,0
24,2,13,0
24,2,14,0
24,2,15,0
24,2,16,0
24,2,17,0
24,2,18,0
24,2,19,0
24,2,20,0
24,2,21,0
24,2,22,0
24,2,23,0
24,3,0,1
24,3,1,0.956522
24,3,2,0.913043
24,3,3,0.869565
24,3,4,0
24,3,5,0
24,3,6,0
24,3,7,0
24,3,8,0
24,3,9,0
24,3,10,0
24,3,11,0
24,3,12,0
24,3,13,0
24,3,14,0
24,3,15,0
24,3,16,0
24,3,17,0
24,3,18,0
24,3,19,0
24,3,20,0
24,3,21,0
24,3,22,0
24,3,23,0
24,4,0,1
24,4,1,0.956522
24,4,2,0.913043
24,4,3,0.869565
24,4,4,0
24,4,5,0
24,4,6,0
24,4,7,0
24,4,8,0
24,4,9,0
24,4,10,0
24,4,11,0
24,4,12,0
24,4,13,0
24,4,14,0
24,4,15,0
24,4,16,0
24,4,17,0
24,4,18,0
24,4,19,0
24,4,20,0
24,4,21,0
24,4,22,0
24,4,23,0
24,5,0,1
24,5,1,0.956522
24,5,2,0.913043
24,5,3,0.869565
24,5,4,0
24,5,5,0
24,5,6,0
24,5,7,0
24,5,8,0
24,5,9,0
24,5,10,0
24,5,11,0
24,5,12,0
24,5,13,0
24,5,14,0
24,5,15,0
24,5,16,0
24,5,17,0
24,5,18,0
24,5,19,0
24,5,20,0
24,5,21,0
24,5,22,0
24,5,23,0
24,6,0,1
24,6,1,0.956522
24,6,2,0.913043
24,6,3,0.869565
24,6,4,0
24,6,5,0
24,6,6,0
24,6,7,0
24,6,8,0
24,6,9,0
24,6,10,0
24,6,11,0
24,6,12,0
24,6,13,0
24,6,14,0
24,6,15,0
24,6,16,0
24,6,17,0
24,6,18,0
24,6,19,0
24,6,20,0
24,6,21,0
24,6,22,0
24,6,23,0
24,7,0,1
24,7,1,0.956522
24,7,2,0.913043
24,7,3,0.869565
24,7,4,0
24,7,5,0
24,7,6,0
24,7,7,0
24,7,8,0
24,7,9,0
24,7,10,0
24,7,11,0
24,7,12,0
24,7,13,0
24,7,14,0
24,7,15,0
24,7,16,0
24,7,17,0
24,7,18,0
24,7,19,0
24,7,20,0
24,7,21,0
24,7,22,0
24,7,23,0
24,8,0,1
24,8,1,0.956522
24,8,2,0.913043
24,8,3,0.869565
24,8,4,0
24,8,5,0.782609
24,8,6,0.73913
24,8,7,0.695652
24,8,8,0.652174
24,8,9,0.608696
24,8,10,0.565217
24,8,11,0.521739
24,8,12,0.478261
24,8,13,0.434783
24,8,14,0.391304
24,8,15,0.347826
24,8,16,0.304348
24,8,17,0.26087
24,8,18,0.217391
24,8,19,0.173913
24,8,20,0.130435
24,8,21,0.0869565
24,8,22,0.0434783
24,8,23,0
24,9,0,1
24,9,1,0.956522
24,9,2,0.913043
24,9,3,0.869565
24,9,4,0
24,9,5,0.782609
24,9,6,0.73913
24,9,7,0.695652
24,9,8,0.652174
24,9,9,0.608696
24,9,10,0.565217
24,9,11,0.521739
24,9,12,0.478261
24,9,13,0.434783
24,9,14,0.391304
24,9,15,0.347826
24,9,16,0.304348
24,9,17,0.26087
24,9,18,0.217391
24,9,19,0.173913
24,9,20,0.130435
24,9,21,0.0869565
24,9,22,0.0434783
24,9,23,0
24,10,0,1
24,10,1,0.956522
24,10,2,0.913043
24,10,3,0.869565
24,10,4,0
24,10,5,0.782609
24,10,6,0.73913
24,10,7,0.695652
24,10,8,0.652174
24,10,9,0.608696
24,10,10,0.565217
24,10,11,0.521739
24,10,12,0.478261
24,10,13,0.434783
24,10,14,0.391304
24,10,15,0.347826
24,10,16,0.304348
24,10,17,0.26087
24,10,18,0.217391
24,10,19,0.173913
24,10,20,0.130435
24,10,21,0.0869565
24,10,22,0.0434783
24,10,23,0
24,11,0,1
24,11,1,0.956522
24,11,2,0.913043
24,11,3,0.869565
24,11,4,0
24,11,5,0.782609
24,11,6,0.73913
24,11,7,0.695652
24,11,8,0.652174
24,11,9,0.608696
24,11,10,0.565217
24,11,11,0.521739
24,11,12,0.478261
24,11,13,0.434783
24,11,14,0.391304
24,11,15,0.347826
24,11,16,0.304348
24,11,17,0.26087
24,11,18,0.217391
24,11,19,0.173913
24,11,20,0.130435
24,11,21,0.0869565
24,11,22,0.0434783
24,11,23,0
24,12,0,1
24,12,1,0.956522
24,12,2,0.913043
24,12,3,0.869565
24,12,4,0
24,12,5,0.782609
24,12,6,0.73913
24,12,7,0.695652
24,12,8,0.652174
24,12,9,0.608696
24,12,10,0.565217
24,12,11,0.521739
24,12,12,0.478261
24,12,13,0.434783
24,12,14,0.391304
24,12,15,0.347826
24,12,16,0.304348
24,12,17,0.26087
24,12,18,0.217391
24,12,19,0.173913
24,12,20,0.130435
24,12,21,0.0869565
24,12,22,0.0434783
24,12,23,0
24,13,0,1
24,13,1,0.956522
24,13,2,0.913043
24,13,3,0.869565
24,13,4,0
24,13,5,0.782609
24,13,6,0.73913
24,13,7,0.695652
24,13,8,0.652174
24,13,9,0.608696
24,13,10,0.565217
24,13,11,0.521739
24,13,12,0.478261
24,13,13,0.434783
24,13,14,0.391304
24,13,15,0.347826
24,13,16,0.304348
24,13,17,0.26087
24,13,18,0.217391
24,13,19,0.173913
24,13,20,0.130435
24,13,21,0.0869565
24,13,22,0.0434783
24,13,23,0
24,14,0,1
24,14,1,0.956522
24,14,2,0.913043
24,14,3,0.869565
24,14,4,0
24,14,5,0.782609
24,14,6,0.73913
24,14,7,0.695652
24,14,8,0.652174
24,14,9,0.608696
24,14,10,0.565217
24,14,11,0.521739
24,14,12,0.478261
24,14,13,0.434783
24,14,14,0.391304
24,14,15,0.347826
24,14,16,0.304348
24,14,17,0.26087
24,14,18,0.217391
24,14,19,0.173913
24,14,20,0.130435
24,14,21,0.0869565
24,14,22,0.0434783
24,14,23,0
24,15,0,1
24,15,1,0.956522
24,15,2,0.913043
24,15,3,0.869565
24,15,4,0.826087
24,15,5,0.782609
24,15,6,0.73913
24,15,7,0.695652
24,15,8,0.652174
24,15,9,0.608696
24,15,10,0.565217
24,15,11,0.521739
24,15,12,0.478261
24,15,13,0.434783
24,15,14,0.391304
24,15,15,0.347826
24,15,16,0.304348
24,15,17,0.26087
24,15,18,0.217391
24,15,19,0.173913
24,15,20,0.130435
24,15,21,0.0869565
24,15,22,0.0434783
24,15,23,0
24,16,0,1
24,16,1,0.956522
24,16,2,0.913043
24,16,3,0.869565
24,16,4,0.826087
24,16,5,0.782609
24,16,6,0.73913
24,16,7,0.695652
24,16,8,0.652174
24,16,9,0.608696
24,16,10,0.565217
24,16,11,0.521739
24,16,12,0.478261
24,16,13,0.434783
24,16,14,0.391304
24,16,15,0.347826
24,16,16,0.304348
24,16,17,0.26087
24,16,18,0.217391
24,16,19,0.173913
24,16,20,0.130435
24,16,21,0.0869565
24,16,22,0.0434783
24,16,23,0
24,17,0,1
24,17,1,0.956522
24,17,2,0.913043
24,17,3,0.869565
24,17,4,0.826087
24,17,5,0.782609
24,17,6,0.73913
24,17,7,0.695652
24,17,8,0.652174
24,17,9,0.608696
24,17,10,0.565217
24,17,11,0.521739
24,17,12,0.478261
24,17,13,0.434783
24,17,14,0.391304
24,17,15,0.347826
24,17,16,0.304348
24,17,17,0.26087
24,17,18,0.217391
24,17,19,0.173913
24,17,20,0.130435
24,17,21,0.0869565
24,17,22,0.0434783
24,17,23,0
24,18,0,1
24,18,1,0.956522
24,18,2,0.913043
24,18,3,0.869565
24,18,4,0.826087
24,18,5,0.782609
24,18,6,0.73913
24,18,7,0.695652
24,18,8,0.652174
24,18,9,0.608696
24,18,10,0.565217
24,18,11,0.521739
24,18,12,0.478261
24,18,13,0.434783
24,18,14,0.391304
24,18,15,0.347826
24,18,16,0.304348
24,18,17,0.26087
24,18,18,0.217391
24,18,19,0.173913
24,18,20,0.130435
24,18,21,0.0869565
24,18,22,0.0434783
24,18,23,0
24,19,0,1
24,19,1,0.956522
24,19,2,0.913043
24,19,3,0.869565
24,19,4,0.826087
24,19,5,0.782609
24,19,6,0.73913
24,19,7,0.695652
24,19,8,0.652174
24,19,9,0.608696
24,19,10,0.565217
24,19,11,0.521739
24,19,12,0.478261
24,19,13,0.434783
24,19,14,0.391304
24,19,15,0.347826
24,19,16,0.304348
24,19,17,0.26087
24,19,18,0.217391
24,19,19,0.173913
24,19,20,0.130435
24,19,21,0.0869565
24,19,22,0.0434783
24,19,23,0
24,20,0,1
24,20,1,0.956522
24,20,2,0.913043
24,20,3,0.869565
24,20,4,0.826087
24,20,5,0.782609
24,20,6,0.73913
24,20,7,0.695652
24,20,8,0.652174
24,20,9,0.608696
24,20,10,0.565217
24,20,11,0.521739
24,20,12,0.478261
24,20,13,0.434783
24,20,14,0.391304
24,20,15,0.347826
24,20,16,0.304348
24,20,17,0.26087
24,20,18,0.217391
24,20,19,0.173913
24,20,20,0.130435
24,20,21,0.0869565
24,20,22,0.0434783
24,20,23,0
24,21,0,1
24,21,1,0.956522
24,21,2,0.913043
24,21,3,0.869565
24,21,4,0.826087
24,21,5,0.782609
24,21,6,0.73913
24,21,7,0.695652
24,21,8,0.652174
24,21,9,0.608696
24,21,10,0.565217
24,21,11,0.521739
24,21,12,0.478261
24,21,13,0.434783
24,21,14,0.391304
24,21,15,0.347826
24,21,16,0.304348
24,21,17,0.26087
24,21,18,0.217391
24,21,19,0.173913
24,21,20,0.130435
24,21,21,0.0869565
24,21,22,0.0434783
24,21,23,0
24,22,0,1
24,22,1,0.956522
24,22,2,0.913043
24,22,3,0.869565
24,22,4,0
24,22,5,0.782609
24,22,6,0.73913
24,22,7,0.695652
24,22,8,0.652174
24,22,9,0.608696
24,22,10,0.565217
24,22,11,0.521739
24,22,12,0.478261
24,22,13,0.434783
24,22,14,0.391304
24,22,15,0.347826
24,22,16,0.304348
24,22,17,0.26087
24,22,18,0.217391
24,22,19,0.173913
24,22,20,0.130435
24,22,21,0.0869565
24,22,22,0.0434783
24,22,23,0
24,23,0,1
24,23,1,0.956522
24,23,2,0.913043
24,23,3,0.869565
24,23,4,0
24,23,5,0.782609
24,23,6,0.73913
24,23,7,0.695652
24,23,8,0.652174
24,23,9,0.608696
24,23,10,0.565217
24,23,11,0.521739
24,23,12,0.478261
24,23,13,0.434783
24,23,14,0.391304
24,23,15,0.347826
24,23,16,0.304348
24,23,17,0.26087
24,23,18,0.217391
24,23,19,0.173913
24,23,20,0.130435
24,23,21,0.0869565
24,23,22,0.0434783
24,23,23,0
24,24,0,1
24,24,1,0.956522
24,24,2,0.913043
24,24,3,0.869565
24,24,4,0
24,24,5,0.782609
24,24,6,0.73913
24,24,7,0.695652
24,24,8,0.652174
24,24,9,0.608696
24,24,10,0.565217
24,24,11,0.521739
24,24,12,0.478261
24,24,13,0.434783
24,24,14,0.391304
24,24,15,0.347826
24,24,16,0.304348
24,24,17,0.26087
24,24,18,0.217391
24,24,19,0.173913
24,24,20,0.130435
24,24,21,0.0869565
24,24,22,0.0434783
24,24,23,0
24,25,0,1
24,25,1,0.956522
24,25,2,0.913043
24,25,3,0.869565
24,25,4,0
24,25,5,0.782609
24,25,6,0.73913
24,25,7,0.695652
24,25,8,0.652174
24,25,9,0.608696
24,25,10,0.565217
24,25,11,0.521739
24,25,12,0.478261
24,25,13,0.434783
24,25,14,0.391304
24,25,15,0.347826
24,25,16,0.304348
24,25,17,0.26087
24,25,18,0.217391
24,25,19,0.173913
24,25,20,0.130435
24,25,21,0.0869565
24,25,22,0.0434783
24,25,23,0
24,26,0,1
24,26,1,0.956522
24,26,2,0.913043
24,26,3,0.869565
24,26,4,0
24,26,5,0.782609
24,26,6,0.73913
24,26,7,0.695652
24,26,8,0.652174
24,26,9,0.608696
24,26,10,0.565217
24,26,11,0.521739
24,26,12,0.478261
24,26,13,0.434783
24,26,14,0.391304
24,26,15,0.347826
24,26,16,0.304348
24,26,17,0.26087
24,26,18,0.217391
24,26,19,0.173913
24,26,20,0.130435
24,26,21,0.0869565
24,26,22,0.0434783
24,26,23,0
24,27,0,1
24,27,1,0.956522
24,27,2,0.913043
24,27,3,0.869565
24,27,4,0
24,27,5,0.782609
24,27,6,0.73913
24,27,7,0.695652
24,27,8,0.652174
24,27,9,0.608696
24,27,10,0.565217
24,27,11,0.521739
24,27,12,0.478261
24,27,13,0.434783
24,27,14,0.391304
24,27,15,0.347826
24,27,16,0.304348
24,27,17,0.26087
24,27,18,0.217391
24,27,19,0.173913
24,27,20,0.130435
24,27,21,0.0869565
24,27,22,0.0434783
24,27,23,0
24,28,0,1
24,28,1,0.956522
24,28,2,0.913043
24,28,3,0.869565
24,28,4,0
24,28,5,0.782609
24,28,6,0.73913
24,28,7,0.695652
24,28,8,0.652174
24,28,9,0.608696
24,28,10,0.565217
24,28,11,0.521739
24,28,12,0.478261
24,28,13,0.434783
24,28,14,0.391304
24,28,15,0.347826
24,28,16,0.304348
24,28,17,0.26087
24,28,18,0.217391
24,28,19,0.173913
24,28,20,0.130435
24,28,21,0.0869565
24,28,22,0.0434783
24,28,23,0
24,29,0,1
24,29,1,0.956522
24,29,2,0.913043
24,29,3,0.869565
24,29,4,0
24,29,5,0.782609
24,29,6,0.73913
24,29,7,0.695652
24,29,8,0.652174
24,29,9,0.608696
24,29,10,0.565217
24,29,11,0.521739
24,29,12,0.478261
24,29,13,0.434783
24,29,14,0.391304
24,29,15,0.347826
24,29,16,0.304348
24,29,17,0.26087
24,29,18,0.217391
24,29,19,0.173913
24,29,20,0.130435
24,29,21,0.0869565
24,29,22,0.0434783
24,29,23,0
24,30,0,1
24,30,1,0.956522
24,30,2,0.913043
24,30,3,0.869565
24,30,4,0
24,30,5,0
24,30,6,0
24,30,7,0
24,30,8,0
24,30,9,0
24,30,10,0
24,30,11,0
24,30,12,0
24,30,13,0
24,30,14,0
24,30,15,0
24,30,16,0
24,30,17,0
24,30,18,0
24,30,19,0
24,30,20,0
24,30,21,0
24,30,22,0
24,30,23,0
24,31,0,1
24,31,1,0.956522
24,31,2,0.913043
24,31,3,0.869565
24,31,4,0
24,31,5,0
24,31,6,0
24,31,7,0
24,31,8,0
24,31,9,0
24,31,10,0
24,31,11,0
24,31,12,0
24,31,13,0
24,31,14,0
24,31,15,0
24,31,16,0
24,31,17,0
24,31,18,0
24,31,19,0
24,31,20,0
24,31,21,0
24,31,22,0
24,31,23,0
24,32,0,1
24,32,1,0.956522
24,32,2,0.913043
24,32,3,0.869565
24,32,4,0
24,32,5,0
24,32,6,0
24,32,7,0
24,32,8,0
24,32,9,0
24,32,10,0
24,32,11,0
24,32,12,0
24,32,13,0
24,32,14,0
24,32,15,0
24,32,16,0
24,32,17,0
24,32,18,0
24,32,19,0
24,32,20,0
24,32,21,0
24,32,22,0
24,32,23,0
24,33,0,1
24,33,1,0.956522
24,33,2,0.913043
24,33,3,0.869565
24,33,4,0
24,33,5,0
24,33,6,0
24,33,7,0
24,33,8,0
24,33,9,0
24,33,10,0
24,33,11,0
24,33,12,0
24,33,13,0
24,33,14,0
24,33,15,0
24,33,16,0
24,33,17,0
24,33,18,0
24,33,19,0
24,33,20,0
24,33,21,0
24,33,22,0
24,33,23,0
24,34,0,0
24,34,1,0
24,34,2,0
24,34,3,0
24,34,4,0
24,34,5,0
24,34,6,0
24,34,7,0
24,34,8,0
24,34,9,0
24,34,10,0
24,34,11,0
24,34,12,0
24,34,13,0
24,34,14,0
24,34,15,0
24,34,16,0
24,34,17,0
24,34,18,0
24,34,19,0
24,34,20,0
24,34,21,0
24,34,22,0
24,34,23,0
25,0,0,0
25,0,1,0
25,0,2,0
25,0,3,0
25,0,4,0
25,0,5,0
25,0,6,0
25,0,7,0
25,0,8,0
25,0,9,0
25,0,10,0
25,0,11,0
25,0,12,0
25,0,13,0
25,0,14,0
25,0,15,0
25,0,16,0
25,0,17,0
25,0,18,0
25,0,19,0
25,0,20,0
25,0,21,0
25,0,22,0
25,0,23,0
25,1,0,1
25,1,1,0.956522
25,1,2,0.913043
25,1,3,0.869565
25,1,4,0
25,1,5,0
25,1,6,0
25,1,7,0
25,1,8,0
25,1,9,0
25,1,10,0
25,1,11,0
25,1,12,0
25,1,13,0
25,1,14,0
25,1,15,0
25,1,16,0
25,1,17,0
25,1,18,0
25,1,19,0
25,1,20,0
25,1,21,0
25,1,22,0
25,1,23,0
25,2,0,1
25,2,1,0.956522
25,2,2,0.913043
25,2,3,0.869565
25,2,4,0
25,2,5,0
25,2,6,0
25,2,7,0
25,2,8,0
25,2,9,0
25,2,10,0
25,2,11,0
25,2,12,0
25,2,13,0
25,2,14,0
25,2,15,0
25,2,16,0
25,2,17,0
25,2,18,0
25,2,19,0
25,2,20,0
25,2,21,0
25,2,22,0
25,2,23,0
25,3,0,1
25,3,1,0.956522
25,3,2,0.913043
25,3,3,0.869565
25,3,4,0
25,3,5,0
25,3,6,0
25,3,7,0
25,3,8,0
25,3,9,0
25,3,10,0
25,3,11,0
25,3,12,0
25,3,13,0
25,3,14,0
25,3,15,0
25,3,16,0
25,3,17,0
25,3,18,0
25,3,19,0
25,3,20,0
25,3,21,0
25,3,22,0
25,3,23,0
25,4,0,1
25,4,1,0.956522
25,4,2,0.913043
25,4,3,0.869565
25,4,4,0
25,4,5,0
25,4,6,0
25,4,7,0
25,4,8,0
25,4,9,0
25,4,10,0
25,4,11,0
25,4,12,0
25,4,13,0
25,4,14,0
25,4,15,0
25,4,16,0
25,4,17,0
25,4,18,0
25,4,19,0
25,4,20,0
25,4,21,0
25,4,22,0
25,4,23,0
25,5,0,1
25,5,1,0.956522
25,5,2,0.913043
25,5,3,0.869565
25,5,4,0
25,5,5,0
25,5,6,0
25,5,7,0
25,5,8,0
25,5,9,0
25,5,10,0
25,5,11,0
25,5,12,0
25,5,13,0
25,5,14,0
25,5,15,0
25,5,16,0
25,5,17,0
25,5,18,0
25,5,19,0
25,5,20,0
25,5,21,0
25,5,22,0
25,5,23,0
25,6,0,1
25,6,1,0.956522
25,6,2,0.913043
25,6,3,0.869565
25,6,4,0
25,6,5,0
25,6,6,0
25,6,7,0
25,6,8,0
25,6,9,0
25,6,10,0
25,6,11,0
25,6,12,0
25,6,13,0
25,6,14,0
25,6,15,0
25,6,16,0
25,6,17,0
25,6,18,0
25,6,19,0
25,6,20,0
25,6,21,0
25,6,22,0
25,6,23,0
25,7,0,1
25,7,1,0.956522
25,7,2,0.913043
25,7,3,0.869565
25,7,4,0
25,7,5,0
25,7,6,0
25,7,7,0
25,7,8,0
25,7,9,0
25,7,10,0
25,7,11,0
25,7,12,0
25,7,13,0
25,7,14,0
25,7,15,0
25,7,16,0
25,7,17,0
25,7,18,0
25,7,19,0
25,7,20,0
25,7,21,0
25,7,22,0
25,7,23,0
25,8,0,1
25,8,1,0.956522
25,8,2,0.913043
25,8,3,0.869565
25,8,4,0
25,8,5,0.782609
25,8,6,0.73913
25,8,7,0.695652
25,8,8,0.652174
25,8,9,0.608696
25,8,10,0.565217
25,8,11,0.521739
25,8,12,0.478261
25,8,13,0.434783
25,8,14,0.391304
25,8,15,0.347826
25,8,16,0.304348
25,8,17,0.26087
25,8,18,0.217391
25,8,19,0.173913
25,8,20,0.130435
25,8,21,0.0869565
25,8,22,0.0434783
25,8,23,0
25,9,0,1
25,9,1,0.956522
25,9,2,0.913043
25,9,3,0.869565
25,9,4,0
25,9,5,0.782609
25,9,6,0.73913
25,9,7,0.695652
25,9,8,0.652174
25,9,9,0.608696
25,9,10,0.565217
25,9,11,0.521739
25,9,12,0.478261
25,9,13,0.434783
25,9,14,0.391304
25,9,15,0.347826
25,9,16,0.304348
25,9,17,0.26087
25,9,18,0.217391
25,9,19,0.173913
25,9,20,0.130435
25,9,21,0.0869565
25,9,22,0.0434783
25,9,23,0
25,10,0,1
25,10,1,0.956522
25,10,2,0.913043
25,10,3,0.869565
25,10,4,0
25,10,5,0.782609
25,10,6,0.73913
25,10,7,0.695652
25,10,8,0.652174
25,10,9,0.608696
25,10,10,0.565217
25,10,11,0.521739
25,10,12,0.478261
25,10,13,0.434783
25,10,14,0.391304
25,10,15,0.347826
25,10,16,0.304348
25,10,17,0.26087
25,10,18,0.217391
25,10,19,0.173913
25,10,20,0.130435
25,10,21,0.0869565
25,10,22,0.0434783
25,10,23,0
25,11,0,1
25,11,1,0.956522
25,11,2,0.913043
25,11,3,0.869565
25,11,4,0
25,11,5,0.782609
25,11,6,0.73913
25,11,7,0.695652
25,11,8,0.652174
25,11,9,0.608696
25,11,10,0.565217
25,11,11,0.521739
25,11,12,0.478261
25,11,13,0.434783
25,11,14,0.391304
25,11,15,0.347826
25,11,16,0.304348
25,11,17,0.26087
25,11,18,0.217391
25,11,19,0.173913
25,11,20,0.130435
25,11,21,0.0869565
25,11,22,0.0434783
25,11,23,0
25,12,0,1
25,12,1,0.956522
25,12,2,0.913043
25,12,3,0.869565
25,12,4,0
25,12,5,0.782609
25,12,6,0.73913
25,12,7,0.695652
25,12,8,0.652174
25,12,9,0.608696
25,12,10,0.565217
25,12,11,0.521739
25,12,12,0.478261
25,12,13,0.434783
25,12,14,0.391304
25,12,15,0.347826
25,12,16,0.304348
25,12,17,0.26087
25,12,18,0.217391
25,12,19,0.173913
25,12,20,0.130435
25,12,21,0.0869565
25,12,22,0.0434783
25,12,23,0
25,13,0,1
25,13,1,0.956522
25,13,2,0.913043
25,13,3,0.869565
25,13,4,0
25,13,5,0.782609
25,13,6,0.73913
25,13,7,0.695652
25,13,8,0.652174
25,13,9,0.608696
25,13,10,0.565217
25,13,11,0.521739
25,13,12,0.478261
25,13,13,0.434783
25,13,14,0.391304
25,13,15,0.347826
25,13,16,0.304348
25,13,17,0.26087
25,13,18,0.217391
25,13,19,0.173913
25,13,20,0.130435
25,13,21,0.0869565
25,13,22,0.0434783
25,13,23,0
25,14,0,1
25,14,1,0.956522
25,14,2,0.913043
25,14,3,0.869565
25,14,4,0
25,14,5,0.782609
25,14,6,0.73913
25,14,7,0.695652
25,14,8,0.652174
25,14,9,0.608696
25,14,10,0.565217
25,14,11,0.521739
25,14,12,0.478261
25,14,13,0.434783
25,14,14,0.391304
25,14,15,0.347826
25,14,16,0.304348
25,14,17,0.26087
25,14,18,0.217391
25,14,19,0.173913
25,14,20,0.130435
25,14,21,0.0869565
25,14,22,0.0434783
25,14,23,0
25,15,0,1
25,15,1,0.956522
25,15,2,0.913043
25,15,3,0.869565
25,15,4,0.826087
25,15,5,0.782609
25,15,6,0.73913
25,15,7,0.695652
25,15,8,0.652174
25,15,9,0.608696
25,15,10,0.565217
25,15,11,0.521739
25,15,12,0.478261
25,15,13,0.434783
25,15,14,0.391304
25,15,15,0.347826
25,15,16,0.304348
25,15,17,0.26087
25,15,18,0.217391
25,15,19,0.173913
25,15,20,0.130435
25,15,21,0.0869565
25,15,22,0.0434783
25,15,23,0
25,16,0,1
25,16,1,0.956522
25,16,2,0.913043
25,16,3,0.869565
25,16,4,0.826087
25,16,5,0.782609
25,16,6,0.73913
25,16,7,0.695652
25,16,8,0.652174
25,16,9,0.608696
25,16,10,0.565217
25,16,11,0.521739
25,16,12,0.478261
25,16,13,0.434783
25,16,14,0.391304
25,16,15,0.347826
25,16,16,0.304348
25,16,17,0.26087
25,16,18,0.217391
25,16,19,0.173913
25,16,20,0.130435
25,16,21,0.0869565
25,16,22,0.0434783
25,16,23,0
25,17,0,1
25,17,1,0.956522
25,17,2,0.913043
25,17,3,0.869565
25,17,4,0.826087
25,17,5,0.782609
25,17,6,0.73913
25,17,7,0.695652
25,17,8,0.652174
25,17,9,0.608696
25,17,10,0.565217
25,17,11,0.521739
25,17,12,0.478261
25,17,13,0.434783
25,17,14,0.391304
25,17,15,0.347826
25,17,16,0.304348
25,17,17,0.26087
25,17,18,0.217391
25,17,19,0.173913
25,17,20,0.130435
25,17,21,0.0869565
25,17,22,0.0434783
25,17,23,0
25,18,0,1
25,18,1,0.956522
25,18,2,0.913043
25,18,3,0.869565
25,18,4,0.826087
25,18,5,0.782609
25,18,6,0.73913
25,18,7,0.695652
25,18,8,0.652174
25,18,9,0.608696
25,18,10,0.565217
25,18,11,0.521739
25,18,12,0.478261
25,18,13,0.434783
25,18,14,0.391304
25,18,15,0.347826
25,18,16,0.304348
25,18,17,0.26087
25,18,18,0.217391
25,18,19,0.173913
25,18,20,0.130435
25,18,21,0.0869565
25,18,22,0.0434783
25,18,23,0
25,19,0,1
25,19,1,0.956522
25,19,2,0.913043
25,19,3,0.869565
25,19,4,0.826087
25,19,5,0.782609
25,19,6,0.73913
25,19,7,0.695652
25,19,8,0.652174
25,19,9,0.608696
25,19,10,0.565217
25,19,11,0.521739
25,19,12,0.478261
25,19,13,0.434783
25,19,14,0.391304
25,19,15,0.347826
25,19,16,0.304348
25,19,17,0.26087
25,19,18,0.217391
25,19,19,0.173913
25,19,20,0.130435
25,19,21,0.0869565
25,19,22,0.0434783
25,19,23,0
25,20,0,1
25,20,1,0.956522
25,20,2,0.913043
25,20,3,0.869565
25,20,4,0.826087
25,20,5,0.782609
25,20,6,0.73913
25,20,7,0.695652
25,20,8,0.652174
25,20,9,0.608696
25,20,10,0.565217
25,20,11,0.521739
25,20,12,0.478261
25,20,13,0.434783
25,20,14,0.391304
25,20,15,0.347826
25,20,16,0.304348
25,20,17,0.26087
25,20,18,0.217391
25,20,19,0.173913
25,20,20,0.130435
25,20,21,0.0869565
25,20,22,0.0434783
25,20,23,0
25,21,0,1
25,21,1,0.956522
25,21,2,0.913043
25,21,3,0.869565
25,21,4,0.826087
25,21,5,0.782609
25,21,6,0.73913
25,21,7,0.695652
25,21,8,0.652174
25,21,9,0.608696
25,21,10,0.565217
25,21,11,0.521739
25,21,12,0.478261
25,21,13,0.434783
25,21,14,0.391304
25,21,15,0.347826
25,21,16,0.304348
25,21,17,0.26087
25,21,18,0.217391
25,21,19,0.173913
25,21,20,0.130435
25,21,21,0.0869565
25,21,22,0.0434783
25,21,23,0
25,22,0,1
25,22,1,0.956522
25,22,2,0.913043
25,22,3,0.869565
25,22,4,0
25,22,5,0.782609
25,22,6,0.73913
25,22,7,0.695652
25,22,8,0.652174
25,22,9,0.608696
25,22,10,0.565217
25,22,11,0.521739
25,22,12,0.478261
25,22,13,0.434783
25,22,14,0.391304
25,22,15,0.347826
25,22,16,0.304348
25,22,17,0.26087
25,22,18,0.217391
25,22,19,0.173913
25,22,20,0.130435
25,22,21,0.0869565
25,22,22,0.0434783
25,22,23,0
25,23,0,1
25,23,1,0.956522
25,23,2,0.913043
25,23,3,0.869565
25,23,4,0
25,23,5,0.782609
25,23,6,0.73913
25,23,7,0.695652
25,23,8,0.652174
25,23,9,0.608696
25,23,10,0.565217
25,23,11,0.521739
25,23,12,0.478261
25,23,13,0.434783
25,23,14,0.391304
25,23,15,0.347826
25,23,16,0.304348
25,23,17,0.26087
25,23,18,0.217391
25,23,19,0.173913
25,23,20,0.130435
25,23,21,0.0869565
25,23,22,0.0434783
25,23,23,0
25,24,0,1
25,24,1,0.956522
25,24,2,0.913043
25,24,3,0.869565
25,24,4,0
25,24,5,0.782609
25,24,6,0.73913
25,24,7,0.695652
25,24,8,0.652174
